city_number,city_code,metric
597,2108207,36
955,2304707,36
973,2305902,36
1811,2901601,36
1925,2911006,36
1989,2916856,36
2045,2921203,36
2088,2924504,36
2162,2930709,36
2200,2933505,36
2314,3110806,36
2405,3119104,36
2488,3126703,36
2683,3142809,36
2919,3162807,36
3244,3504503,36
3574,3534906,36
3613,3538808,36
3917,4107652,36
3976,4112207,36
3977,4112306,36
4052,4118006,36
4065,4119202,36
4176,4127809,36
4289,4206900,36
4322,4209706,36
4428,4217709,36
4511,4302808,36
4869,4320701,36
4896,4322103,36
4984,5006200,36
5042,5103353,36
5250,5210000,36
5348,5219605,36
416,1715002,35
499,2101970,35
747,2203701,35
1068,2313609,35
1341,2509107,35
1417,2514909,35
1753,2803609,35
1843,2904100,35
1937,2911907,35
2254,3105103,35
2313,3110707,35
2559,3132503,35
2597,3135803,35
2664,3141009,35
2686,3143104,35
2884,3159902,35
3478,3526001,35
3650,3542206,35
3968,4111506,35
4241,4203303,35
4246,4203808,35
4385,4214409,35
4553,4305207,35
4992,5007109,35
5031,5102686,35
5130,5107883,35
5193,5204706,35
106,2102903,34
312,1507607,34
357,1703107,34
644,2111607,34
763,2204709,34
948,2304301,34
1157,2408300,34
1337,2508802,34
1488,2604007,34
1595,2613602,34
2000,2917706,34
2104,2925758,34
2131,2928208,34
2187,2932606,34
2456,3123601,34
2645,3139508,34
2881,3159605,34
2935,3164100,34
3056,3202207,34
3060,3202454,34
3063,3202603,34
3625,3540002,34
3747,3551702,34
3765,3553401,34
3779,3554508,34
3888,4105904,34
3903,4107009,34
3931,4108502,34
3957,4110607,34
4498,4302204,34
4531,4304507,34
4790,4316204,34
4817,4317806,34
4901,4322301,34
4929,5000203,34
4950,5002902,34
5136,5108055,34
5251,5210109,34
239,1501782,33
292,1506187,33
428,1716653,33
735,2203008,33
1450,2600500,33
1561,2610608,33
1801,2900801,33
1885,2907558,33
1916,2910503,33
1992,2917102,33
2189,2932804,33
2296,3109204,33
2345,3113701,33
